what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui",1368600988114
started,bundle,org.eclipse.jgit,2.0.0.201206130900-r,"org.eclipse.jgit",1368600988115
started,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1368600988115
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1368600988115
os,sysinfo,,,"macosx",1368600988118
arch,sysinfo,,,"x86_64",1368600988118
ws,sysinfo,,,"cocoa",1368600988118
locale,sysinfo,,,"en_US",1368600988118
processors,sysinfo,,,"8",1368600988118
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1368600988118
java.runtime.version,sysinfo,,,"1.6.0_45-b06-451-11M4406",1368600988118
java.specification.name,sysinfo,,,"Java Platform API Specification",1368600988118
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1368600988118
java.specification.version,sysinfo,,,"1.6",1368600988118
java.vendor,sysinfo,,,"Apple Inc.",1368600988118
java.version,sysinfo,,,"1.6.0_45",1368600988118
java.vm.info,sysinfo,,,"mixed mode",1368600988118
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1368600988118
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1368600988118
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1368600988118
java.vm.specification.version,sysinfo,,,"1.0",1368600988118
java.vm.vendor,sysinfo,,,"Apple Inc.",1368600988118
java.vm.version,sysinfo,,,"20.45-b01-451",1368600988118
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1368600988122
error,log,,,"SecurityException: Unable to find field for dex.jar",1368600989470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368600990890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368600990931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368601028498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368601803961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602124639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602176400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602526562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602541502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602545266
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1368602548830
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1368602548837
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1368602548838
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1368602548881
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1368602548982
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1368602549032
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1368602549224
opened,view,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1368602549276
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1368602549306
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1368602549310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1368602549332
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1368602549332
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1368602551546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602556738
error,log,,,"",1368602628441
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1368602670979
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1368602670993
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1368602671059
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1368602671125
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1368602671201
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1368602671206
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1368602671212
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1368602671213
error,log,,,"Failed to load properties file for project 'TheJenkinsViewer'",1368602671401
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1368602671435
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1368602671436
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1368602671523
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1368602671536
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1368602671558
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1368602671558
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1368602671587
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1368602671593
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1368602671634
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1368602671638
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1368602671645
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1368602671660
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1368602671687
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1368602671704
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1368602671743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602672092
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1368602676032
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1368602676034
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1368602676050
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1368602676051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602680653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602755518
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1368602759918
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1368602760052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602763060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602806514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602811702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602822668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602823960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602845896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602852824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602870776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602870829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602871138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602871156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602880181
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1368602880211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602882895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602904429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602909735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602935017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602949772
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1368602955435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602969913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1368602969948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602975528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368602996779
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1368602997953
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1368602997983
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1368602997992
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1368602998055
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1368602998121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603000771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603067526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1368603067564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603091266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603114923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603117390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603130087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603138492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603218923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1368603218967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603226790
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1368603228644
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1368603228803
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1368603228881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368603229760
